sgrna_id,gene_symbol,SYN-SCREEN-01_control_1,SYN-SCREEN-01_control_2,SYN-SCREEN-01_treatment_1,SYN-SCREEN-01_treatment_2,SYN-SCREEN-02_control_1,SYN-SCREEN-02_control_2,SYN-SCREEN-02_treatment_1,SYN-SCREEN-02_treatment_2,SYN-SCREEN-03_control_1,SYN-SCREEN-03_control_2,SYN-SCREEN-03_treatment_1,SYN-SCREEN-03_treatment_2,SYN-SCREEN-04_control_1,SYN-SCREEN-04_control_2,SYN-SCREEN-04_treatment_1,SYN-SCREEN-04_treatment_2,SYN-SCREEN-05_control_1,SYN-SCREEN-05_control_2,SYN-SCREEN-05_treatment_1,SYN-SCREEN-05_treatment_2,SYN-SCREEN-06_control_1,SYN-SCREEN-06_control_2,SYN-SCREEN-06_treatment_1,SYN-SCREEN-06_treatment_2,SYN-SCREEN-07_control_1,SYN-SCREEN-07_control_2,SYN-SCREEN-07_treatment_1,SYN-SCREEN-07_treatment_2,SYN-SCREEN-08_control_1,SYN-SCREEN-08_control_2,SYN-SCREEN-08_treatment_1,SYN-SCREEN-08_treatment_2
SYN-SCREEN-03_GENE020_sg4,GENE020,0,0,0,0,0,0,0,0,952,905,1245,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE021_sg1,GENE021,0,0,0,0,0,0,0,0,1101,1146,994,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE021_sg2,GENE021,0,0,0,0,0,0,0,0,890,937,1037,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE021_sg3,GENE021,0,0,0,0,0,0,0,0,710,586,715,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE021_sg4,GENE021,0,0,0,0,0,0,0,0,674,646,593,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE022_sg1,GENE022,0,0,0,0,0,0,0,0,475,500,455,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE022_sg2,GENE022,0,0,0,0,0,0,0,0,744,796,806,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE022_sg3,GENE022,0,0,0,0,0,0,0,0,864,731,667,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE022_sg4,GENE022,0,0,0,0,0,0,0,0,1125,1117,1094,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE023_sg1,GENE023,0,0,0,0,0,0,0,0,938,726,774,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE023_sg2,GENE023,0,0,0,0,0,0,0,0,669,720,764,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE023_sg3,GENE023,0,0,0,0,0,0,0,0,401,556,605,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE023_sg4,GENE023,0,0,0,0,0,0,0,0,551,591,735,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE024_sg1,GENE024,0,0,0,0,0,0,0,0,789,903,968,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE024_sg2,GENE024,0,0,0,0,0,0,0,0,679,740,779,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE024_sg3,GENE024,0,0,0,0,0,0,0,0,463,408,493,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE024_sg4,GENE024,0,0,0,0,0,0,0,0,764,657,944,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE025_sg1,GENE025,0,0,0,0,0,0,0,0,1099,918,913,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE025_sg2,GENE025,0,0,0,0,0,0,0,0,847,714,998,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE025_sg3,GENE025,0,0,0,0,0,0,0,0,584,436,824,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE025_sg4,GENE025,0,0,0,0,0,0,0,0,760,781,869,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE026_sg1,GENE026,0,0,0,0,0,0,0,0,590,596,594,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE026_sg2,GENE026,0,0,0,0,0,0,0,0,511,463,506,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE026_sg3,GENE026,0,0,0,0,0,0,0,0,960,721,780,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE026_sg4,GENE026,0,0,0,0,0,0,0,0,1123,1088,1017,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE027_sg1,GENE027,0,0,0,0,0,0,0,0,559,583,514,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE027_sg2,GENE027,0,0,0,0,0,0,0,0,880,863,838,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE027_sg3,GENE027,0,0,0,0,0,0,0,0,897,983,920,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE027_sg4,GENE027,0,0,0,0,0,0,0,0,1231,1217,1234,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE028_sg1,GENE028,0,0,0,0,0,0,0,0,477,470,475,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE028_sg2,GENE028,0,0,0,0,0,0,0,0,977,934,788,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE028_sg3,GENE028,0,0,0,0,0,0,0,0,1105,982,1181,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE028_sg4,GENE028,0,0,0,0,0,0,0,0,1150,1008,964,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE029_sg1,GENE029,0,0,0,0,0,0,0,0,646,632,796,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE029_sg2,GENE029,0,0,0,0,0,0,0,0,1126,1104,1120,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE029_sg3,GENE029,0,0,0,0,0,0,0,0,610,859,921,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE029_sg4,GENE029,0,0,0,0,0,0,0,0,696,943,658,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE030_sg1,GENE030,0,0,0,0,0,0,0,0,1034,838,882,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE030_sg2,GENE030,0,0,0,0,0,0,0,0,550,722,527,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE030_sg3,GENE030,0,0,0,0,0,0,0,0,822,938,619,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE030_sg4,GENE030,0,0,0,0,0,0,0,0,471,487,515,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE031_sg1,GENE031,0,0,0,0,0,0,0,0,1405,1113,1014,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE031_sg2,GENE031,0,0,0,0,0,0,0,0,770,776,609,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE031_sg3,GENE031,0,0,0,0,0,0,0,0,930,865,715,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE031_sg4,GENE031,0,0,0,0,0,0,0,0,825,673,518,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE032_sg1,GENE032,0,0,0,0,0,0,0,0,569,468,479,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE032_sg2,GENE032,0,0,0,0,0,0,0,0,653,522,604,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE032_sg3,GENE032,0,0,0,0,0,0,0,0,1044,1024,918,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE032_sg4,GENE032,0,0,0,0,0,0,0,0,606,689,515,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE033_sg1,GENE033,0,0,0,0,0,0,0,0,909,950,1040,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE033_sg2,GENE033,0,0,0,0,0,0,0,0,1426,1483,987,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE033_sg3,GENE033,0,0,0,0,0,0,0,0,1103,1171,1060,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE033_sg4,GENE033,0,0,0,0,0,0,0,0,562,479,498,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE034_sg1,GENE034,0,0,0,0,0,0,0,0,647,796,745,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE034_sg2,GENE034,0,0,0,0,0,0,0,0,866,1140,1176,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE034_sg3,GENE034,0,0,0,0,0,0,0,0,680,574,530,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE034_sg4,GENE034,0,0,0,0,0,0,0,0,915,1021,986,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE035_sg1,GENE035,0,0,0,0,0,0,0,0,887,1125,1239,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE035_sg2,GENE035,0,0,0,0,0,0,0,0,431,462,537,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE035_sg3,GENE035,0,0,0,0,0,0,0,0,724,467,543,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE035_sg4,GENE035,0,0,0,0,0,0,0,0,869,1003,766,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE036_sg1,GENE036,0,0,0,0,0,0,0,0,988,908,1185,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE036_sg2,GENE036,0,0,0,0,0,0,0,0,1057,830,1236,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE036_sg3,GENE036,0,0,0,0,0,0,0,0,1078,966,1111,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE036_sg4,GENE036,0,0,0,0,0,0,0,0,918,1259,833,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE037_sg1,GENE037,0,0,0,0,0,0,0,0,462,539,511,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE037_sg2,GENE037,0,0,0,0,0,0,0,0,562,438,450,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE037_sg3,GENE037,0,0,0,0,0,0,0,0,667,724,656,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE037_sg4,GENE037,0,0,0,0,0,0,0,0,997,1195,1092,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE038_sg1,GENE038,0,0,0,0,0,0,0,0,782,800,638,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE038_sg2,GENE038,0,0,0,0,0,0,0,0,1127,1482,1300,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE038_sg3,GENE038,0,0,0,0,0,0,0,0,550,641,567,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE038_sg4,GENE038,0,0,0,0,0,0,0,0,603,471,420,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE039_sg1,GENE039,0,0,0,0,0,0,0,0,1029,864,965,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE039_sg2,GENE039,0,0,0,0,0,0,0,0,1013,822,824,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE039_sg3,GENE039,0,0,0,0,0,0,0,0,598,643,883,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE039_sg4,GENE039,0,0,0,0,0,0,0,0,1122,1097,1318,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE040_sg1,GENE040,0,0,0,0,0,0,0,0,727,639,608,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE040_sg2,GENE040,0,0,0,0,0,0,0,0,1262,1103,1267,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE040_sg3,GENE040,0,0,0,0,0,0,0,0,867,892,756,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE040_sg4,GENE040,0,0,0,0,0,0,0,0,952,888,1173,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE041_sg1,GENE041,0,0,0,0,0,0,0,0,1079,871,790,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE041_sg2,GENE041,0,0,0,0,0,0,0,0,458,460,446,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE041_sg3,GENE041,0,0,0,0,0,0,0,0,680,654,574,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE041_sg4,GENE041,0,0,0,0,0,0,0,0,748,565,772,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE042_sg1,GENE042,0,0,0,0,0,0,0,0,486,617,512,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE042_sg2,GENE042,0,0,0,0,0,0,0,0,1029,991,1178,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE042_sg3,GENE042,0,0,0,0,0,0,0,0,1310,1330,1032,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE042_sg4,GENE042,0,0,0,0,0,0,0,0,1074,794,846,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE043_sg1,GENE043,0,0,0,0,0,0,0,0,1170,1200,1377,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE043_sg2,GENE043,0,0,0,0,0,0,0,0,635,773,608,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE043_sg3,GENE043,0,0,0,0,0,0,0,0,554,475,562,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE043_sg4,GENE043,0,0,0,0,0,0,0,0,899,1161,1075,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE044_sg1,GENE044,0,0,0,0,0,0,0,0,545,628,704,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE044_sg2,GENE044,0,0,0,0,0,0,0,0,1152,1074,1199,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE044_sg3,GENE044,0,0,0,0,0,0,0,0,1128,1107,1021,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE044_sg4,GENE044,0,0,0,0,0,0,0,0,1082,945,1040,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE045_sg1,GENE045,0,0,0,0,0,0,0,0,875,869,1064,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE045_sg2,GENE045,0,0,0,0,0,0,0,0,540,625,673,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE045_sg3,GENE045,0,0,0,0,0,0,0,0,577,509,462,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE045_sg4,GENE045,0,0,0,0,0,0,0,0,1247,1063,1411,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE046_sg1,GENE046,0,0,0,0,0,0,0,0,862,995,993,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE046_sg2,GENE046,0,0,0,0,0,0,0,0,518,529,623,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE046_sg3,GENE046,0,0,0,0,0,0,0,0,583,642,615,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE046_sg4,GENE046,0,0,0,0,0,0,0,0,1123,739,1008,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE047_sg1,GENE047,0,0,0,0,0,0,0,0,725,654,895,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE047_sg2,GENE047,0,0,0,0,0,0,0,0,980,876,980,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE047_sg3,GENE047,0,0,0,0,0,0,0,0,540,514,594,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE047_sg4,GENE047,0,0,0,0,0,0,0,0,878,667,739,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE048_sg1,GENE048,0,0,0,0,0,0,0,0,719,682,786,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE048_sg2,GENE048,0,0,0,0,0,0,0,0,541,528,527,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE048_sg3,GENE048,0,0,0,0,0,0,0,0,687,531,595,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE048_sg4,GENE048,0,0,0,0,0,0,0,0,927,735,950,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE049_sg1,GENE049,0,0,0,0,0,0,0,0,649,678,880,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE049_sg2,GENE049,0,0,0,0,0,0,0,0,569,498,514,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE049_sg3,GENE049,0,0,0,0,0,0,0,0,863,799,754,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE049_sg4,GENE049,0,0,0,0,0,0,0,0,1137,1061,1453,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE050_sg1,GENE050,0,0,0,0,0,0,0,0,909,923,1039,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE050_sg2,GENE050,0,0,0,0,0,0,0,0,517,490,554,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE050_sg3,GENE050,0,0,0,0,0,0,0,0,494,558,557,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE050_sg4,GENE050,0,0,0,0,0,0,0,0,530,571,630,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE051_sg1,GENE051,0,0,0,0,0,0,0,0,1268,1310,1186,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE051_sg2,GENE051,0,0,0,0,0,0,0,0,561,547,555,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE051_sg3,GENE051,0,0,0,0,0,0,0,0,493,497,539,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE051_sg4,GENE051,0,0,0,0,0,0,0,0,891,865,983,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE052_sg1,GENE052,0,0,0,0,0,0,0,0,626,626,501,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE052_sg2,GENE052,0,0,0,0,0,0,0,0,458,439,422,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE052_sg3,GENE052,0,0,0,0,0,0,0,0,624,594,589,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE052_sg4,GENE052,0,0,0,0,0,0,0,0,794,737,604,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE053_sg1,GENE053,0,0,0,0,0,0,0,0,779,746,875,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE053_sg2,GENE053,0,0,0,0,0,0,0,0,1227,1165,1443,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE053_sg3,GENE053,0,0,0,0,0,0,0,0,640,583,784,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE053_sg4,GENE053,0,0,0,0,0,0,0,0,895,1006,941,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE054_sg1,GENE054,0,0,0,0,0,0,0,0,664,718,836,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE054_sg2,GENE054,0,0,0,0,0,0,0,0,811,902,774,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE054_sg3,GENE054,0,0,0,0,0,0,0,0,1092,1182,754,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE054_sg4,GENE054,0,0,0,0,0,0,0,0,1004,1196,900,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE055_sg1,GENE055,0,0,0,0,0,0,0,0,620,537,546,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE055_sg2,GENE055,0,0,0,0,0,0,0,0,605,695,520,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE055_sg3,GENE055,0,0,0,0,0,0,0,0,988,849,1051,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE055_sg4,GENE055,0,0,0,0,0,0,0,0,677,695,611,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE056_sg1,GENE056,0,0,0,0,0,0,0,0,888,962,1159,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE056_sg2,GENE056,0,0,0,0,0,0,0,0,1135,1302,863,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE056_sg3,GENE056,0,0,0,0,0,0,0,0,468,499,481,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE056_sg4,GENE056,0,0,0,0,0,0,0,0,986,975,1028,1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE057_sg1,GENE057,0,0,0,0,0,0,0,0,1190,996,1092,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN-SCREEN-03_GENE057_sg2,GENE057,0,0,0,0,0,0,0,0,1234,994,1049,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
